rbd;dvrbd;nom_rbd;cod_reg_rbd;nom_reg_rbd;cod_pro_rbd;nom_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe1;cod_depe2;cod_grupo;cod_rural_rbd;nalu_lect6b_rbd;nalu_mate6b_rbd;prom_lect6b_rbd;prom_mate6b_rbd;dif_lect6b_rbd;dif_mate6b_rbd;difgru_lect6b_rbd;difgru_mate6b_rbd;sigdif_lect6b_rbd;sigdif_mate6b_rbd;siggru_lect6b_rbd;siggru_mate6b_rbd;marca_lect6b_rbd;marca_mate6b_rbd;marcadif_lect6b_rbd;marcadif_mate6b_rbd;palu_eda_ins_lect6b_rbd;palu_eda_ele_lect6b_rbd;palu_eda_ade_lect6b_rbd;palu_eda_ins_mate6b_rbd;palu_eda_ele_mate6b_rbd;palu_eda_ade_mate6b_rbd;noaplica;codigo_bbdd;fecha_bbdd;grado;agno;
31327;0;COLEGIO ALICANTE DEL VALLE;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13201;PUENTE ALTO;136;Cordillera;3;2;4;1;175;187;258;283;-15;-15;-3;25;-1;-1;;;;;;;29.1;37.1;33.7;9.1;40.6;50.3;0;preliminar20240422v1;20250422;6b;2024
1543;1;ESCUELA JORGE ALESSANDRI RODRIGUEZ;5;DE VALPARA?SO;51;VALPARA?SO;5101;VALPARA?SO;53;Valparaiso - Isla de Pascua;6;4;2;1;19;20;234;220;-11;-5;-4;-11;0;0;;;;;;;47.4;36.8;15.8;65;35;0;0;preliminar20240422v1;20250422;6b;2024
10125;7;ESCUELA SARGENTO CANDELARIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13103;CERRO NAVIA;134;Poniente;6;4;2;1;19;19;229;227;29;13;-9;-4;1;0;;;;;;;42.1;42.1;15.8;57.9;31.6;10.5;0;preliminar20240422v1;20250422;6b;2024
12781;7;AMAZING GRACE ENGLISH SCHOOL;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;41;Elqui;4;3;5;1;30;29;278;279;5;-13;-2;-11;0;0;;;;;;;10;26.7;63.3;20.7;37.9;41.4;0;preliminar20240422v1;20250422;6b;2024
14539;4;ESCUELA SANTA IN?S;5;DE VALPARA?SO;56;SAN ANTONIO;5601;SAN ANTONIO;54;San Antonio;3;2;3;1;15;14;207;220;-2;24;-41;-22;0;1;;;;;;;66.7;26.7;6.7;35.7;57.1;7.1;0;preliminar20240422v1;20250422;6b;2024
69;8;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;151;Arica;4;3;5;1;69;69;294;302;6;9;14;12;0;0;;;;;;;8.7;20.3;71;4.3;29;66.7;0;preliminar20240422v1;20250422;6b;2024
192;9;ESCUELA BASICA MAMINA;1;DE TARAPAC?;14;TAMARUGAL;1401;POZO ALMONTE;14;Tamarugal;1;1;2;2;6;6;290;262;69;31;52;31;1;0;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
1397;8;ESCUELA PARTICULAR INDUSTRIAL E. BERTELSEN T;5;DE VALPARA?SO;55;QUILLOTA;5501;QUILLOTA;51;Quillota - Petorca;3;2;3;1;98;97;236;246;0;-6;-12;4;0;0;;;;;;;51;22.4;26.5;33;45.4;21.6;0;preliminar20240422v1;20250422;6b;2024
10102;8;ESCUELA ALBERT EINSTEIN;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;134;Poniente;6;4;2;1;23;22;254;234;32;12;16;3;1;0;;;;;;;34.8;30.4;34.8;45.5;36.4;18.2;0;preliminar20240422v1;20250422;6b;2024
11430;8;COLEGIO TERESIANO PADRE ENRIQUE;8;DEL BIOB?O;83;BIOB?O;8306;NACIMIENTO;82;Bio Bio;3;2;3;1;86;86;262;243;-4;-28;14;1;0;-1;;;;;;;29.1;31.4;39.5;33.7;50;16.3;0;preliminar20240422v1;20250422;6b;2024
13188;1;COLEGIO CERVANTINO;3;DE ATACAMA;31;COPIAP?;3101;COPIAP?;31;Copiapo - Chanaral;3;2;4;1;72;77;245;240;-10;-13;-16;-18;0;-1;;;;;;;40.3;40.3;19.4;36.4;54.5;9.1;0;preliminar20240422v1;20250422;6b;2024
24426;0;ESCUELA PARTICULAR PHILIPPE COUSTEAU;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;136;Cordillera;3;2;3;1;32;31;234;241;5;11;-14;-1;0;0;;;;;;;43.8;37.5;18.8;41.9;41.9;16.1;0;preliminar20240422v1;20250422;6b;2024
31373;4;COLEGIO SAINT JOSEPH SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13107;HUECHURABA;137;Norte;4;3;5;1;41;40;273;300;-20;-8;-7;10;-1;0;;;;;;;17.1;34.1;48.8;12.5;22.5;65;0;preliminar20240422v1;20250422;6b;2024
430;8;LICEO POLIT?CNICO BEL?N;3;DE ATACAMA;31;COPIAP?;3101;COPIAP?;31;Copiapo - Chanaral;3;2;2;1;55;59;244;220;2;-4;6;-11;0;0;;;;;;;34.5;36.4;29.1;57.6;33.9;8.5;0;preliminar20240422v1;20250422;6b;2024
2748;0;ESCUELA REPUBLICA ARGENTINA;7;DEL MAULE;73;CURIC?;7301;CURIC?;71;Curico;2;1;1;1;23;22;228;225;5;12;-3;3;0;0;;;;;;;47.8;21.7;30.4;45.5;50;4.5;0;preliminar20240422v1;20250422;6b;2024
3086;4;ESCUELA LOS MONTES;7;DEL MAULE;71;TALCA;7109;SAN CLEMENTE;72;Talca;2;1;2;2;13;14;278;261;23;18;40;30;1;0;;;;;;;0;53.8;46.2;7.1;78.6;14.3;0;preliminar20240422v1;20250422;6b;2024
4414;8;ESCUELA BASICA MUNILQUE IZAURIETA;8;DEL BIOB?O;83;BIOB?O;8305;MULCH?N;82;Bio Bio;2;1;1;2;2;2;251;202;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
10171;0;ESCUELA PARTICULAR VILLA LOURDES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13117;LO PRADO;134;Poniente;3;2;2;1;30;58;251;263;;;;32;;;;;2;;1;1;46.7;26.7;26.7;20.7;51.7;27.6;0;preliminar20240422v1;20250422;6b;2024
24311;6;COLEGIO FRANCES;12;DE MAGALLANES Y DE LA ANT;121;MAGALLANES;12101;PUNTA ARENAS;121;Magallanes;3;2;4;1;25;25;266;250;29;16;5;-8;1;0;;;;;;;28;20;52;24;60;16;0;preliminar20240422v1;20250422;6b;2024
25562;9;ESC BASICA PART SAN JOSE DE LA FAMILIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13112;LA PINTANA;136;Cordillera;3;2;2;1;107;107;266;259;-7;-2;28;28;0;0;;;;;;;20.6;39.3;40.2;21.5;53.3;25.2;0;preliminar20240422v1;20250422;6b;2024
25639;0;ESCUELA BASICA Y ESPECIAL N? 1905 JACARANDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;134;Poniente;3;2;3;1;32;32;251;257;-16;9;3;15;-1;0;;;;;;;34.4;37.5;28.1;21.9;53.1;25;0;preliminar20240422v1;20250422;6b;2024
1781;7;ALLIANCE FRANCAISE DE VALPARAISO;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;4;3;5;1;76;75;278;271;-5;-3;-2;-19;0;0;;;;;;;17.1;28.9;53.9;13.3;50.7;36;0;preliminar20240422v1;20250422;6b;2024
2771;5;ESCUELA PABLO NERUDA;7;DEL MAULE;73;CURIC?;7301;CURIC?;71;Curico;2;1;2;2;4;4;237;218;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
2986;6;ESCUELA EL ORIENTE;7;DEL MAULE;71;TALCA;7101;TALCA;72;Talca;2;1;1;2;9;9;235;222;;;4;0;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
4314;1;ESCUELA LAS HIJUELAS;8;DEL BIOB?O;83;BIOB?O;8312;TUCAPEL;82;Bio Bio;2;1;1;2;2;2;159;179;;;;;;;;;;;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
4437;7;ESCUELA BASICA AURORA DE ENERO;8;DEL BIOB?O;83;BIOB?O;8305;MULCH?N;82;Bio Bio;2;1;1;2;3;3;217;216;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
5765;7;ESCUELA PARTICULAR KIMELTU DE PANCO;9;DE LA ARAUCAN?A;91;CAUT?N;9101;TEMUCO;92;Cautin Norte;3;2;1;2;4;4;239;218;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
10271;7;ESCUELA ARAUCARIAS DE CHILE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13104;CONCHAL?;137;Norte;1;1;2;1;23;24;236;225;5;5;-2;-6;0;0;;;;;;;47.8;30.4;21.7;58.3;25;16.7;0;preliminar20240422v1;20250422;6b;2024
1466;4;ESCUELA SUPERIOR MIXTA N?88;5;DE VALPARA?SO;58;MARGA MARGA;5802;LIMACHE;51;Quillota - Petorca;2;1;2;1;41;47;234;227;-14;-12;-4;-4;-1;0;;;;;;;51.2;26.8;22;53.2;36.2;10.6;0;preliminar20240422v1;20250422;6b;2024
1635;7;COLEGIO AGUSTIN EDWARDS;5;DE VALPARA?SO;51;VALPARA?SO;5101;VALPARA?SO;53;Valparaiso - Isla de Pascua;3;2;4;1;27;29;249;240;22;3;-12;-18;1;0;;;;;;;37;33.3;29.6;41.4;44.8;13.8;0;preliminar20240422v1;20250422;6b;2024
1712;4;ESCUELA VILLA MONTE;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;1;1;2;1;22;22;235;225;1;-17;-3;-6;0;0;;;;;;;54.5;27.3;18.2;59.1;36.4;4.5;0;preliminar20240422v1;20250422;6b;2024
14201;8;LICEO MIXTO LOS ANDES;5;DE VALPARA?SO;53;LOS ANDES;5301;LOS ANDES;52;San Felipe - Los Andes;3;2;2;1;66;67;246;226;15;4;8;-5;1;0;;;;;;;43.9;28.8;27.3;47.8;44.8;7.5;0;preliminar20240422v1;20250422;6b;2024
161;9;LICEO DE HUARA;1;DE TARAPAC?;14;TAMARUGAL;1404;HUARA;14;Tamarugal;2;1;1;2;24;25;221;203;-19;-15;-10;-19;-1;0;;;;;;;50;33.3;16.7;72;28;0;0;preliminar20240422v1;20250422;6b;2024
284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMO;2;DE ANTOFAGASTA;21;ANTOFAGASTA;2101;ANTOFAGASTA;21;Antofagasta;1;1;2;1;67;69;222;196;-6;-19;-16;-35;0;-1;;;;;;;59.7;31.3;9;81.2;17.4;1.4;0;preliminar20240422v1;20250422;6b;2024
407;3;ESCUELA JES?S FERN?NDEZ HIDALGO;3;DE ATACAMA;31;COPIAP?;3101;COPIAP?;31;Copiapo - Chanaral;6;4;2;1;25;27;240;223;10;19;2;-8;0;1;;;;;;;44;32;24;63;29.6;7.4;0;preliminar20240422v1;20250422;6b;2024
1735;3;LICEO PARROQUIAL SAN ANTONIO;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;3;2;4;1;96;117;265;251;11;-11;4;-7;1;-1;;;;;;;27.1;30.2;42.7;24.8;51.3;23.9;0;preliminar20240422v1;20250422;6b;2024
2817;7;ESCUELA SAN CRISTOBAL;7;DEL MAULE;73;CURIC?;7308;TENO;71;Curico;2;1;2;2;42;42;250;237;15;-12;12;6;1;0;;;;;;;40.5;26.2;33.3;40.5;45.2;14.3;0;preliminar20240422v1;20250422;6b;2024
2940;8;LICEO CARLOS CONDELL;7;DEL MAULE;71;TALCA;7101;TALCA;72;Talca;2;1;2;1;18;19;257;254;51;41;19;23;1;1;;;;;;;22.2;50;27.8;26.3;47.4;26.3;0;preliminar20240422v1;20250422;6b;2024
3063;5;ESCUELA CORRALONES;7;DEL MAULE;71;TALCA;7109;SAN CLEMENTE;72;Talca;2;1;2;2;15;15;231;243;-27;-3;-7;12;-1;0;;;;;;;53.3;20;26.7;46.7;33.3;20;0;preliminar20240422v1;20250422;6b;2024
4268;4;ESCUELA PARTICULAR ADVENTISTA;8;DEL BIOB?O;83;BIOB?O;8301;LOS ?NGELES;82;Bio Bio;3;2;3;1;39;39;268;236;8;-22;20;-6;0;-1;;;;;;;17.9;43.6;38.5;38.5;56.4;5.1;0;preliminar20240422v1;20250422;6b;2024
11522;3;ESCUELAS BASICA RENICO GRANDE;9;DE LA ARAUCAN?A;92;MALLECO;9207;LUMACO;91;Malleco;2;1;1;2;5;5;216;195;;;;;;;;;;;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
25539;4;EJERCITO LIBERTADOR DE CERRILLOS;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13102;CERRILLOS;134;Poniente;2;1;1;1;35;35;222;203;-5;-20;-9;-19;0;-1;;;;;;;48.6;40;11.4;68.6;31.4;0;0;preliminar20240422v1;20250422;6b;2024
1251;3;ESCUELA BASICA CRISTO REDENTOR;5;DE VALPARA?SO;53;LOS ANDES;5302;CALLE LARGA;52;San Felipe - Los Andes;2;1;3;2;25;25;238;234;12;24;-10;-8;0;1;;;;;;;44;40;16;40;48;12;0;preliminar20240422v1;20250422;6b;2024
2840;1;ESCUELA SUPERIOR DE MOLINA;7;DEL MAULE;73;CURIC?;7304;MOLINA;71;Curico;2;1;1;1;26;27;239;249;24;19;8;27;1;1;;;;;;;42.3;30.8;26.9;33.3;37;29.6;0;preliminar20240422v1;20250422;6b;2024
4168;8;ESCUELA GENERAL BERNARDO O HIGGINS;8;DEL BIOB?O;83;BIOB?O;8301;LOS ?NGELES;82;Bio Bio;2;1;2;1;14;16;246;255;32;28;8;24;1;1;;;;;;;42.9;21.4;35.7;25;50;25;0;preliminar20240422v1;20250422;6b;2024
5496;8;ESCUELA PARTICULAR QUILLUCO;9;DE LA ARAUCAN?A;92;MALLECO;9207;LUMACO;91;Malleco;3;2;1;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
8828;5;LICEO BICENTENARIO SIMON BOLIVAR;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13114;LAS CONDES;133;Oriente;1;1;4;1;81;84;271;296;10;5;10;38;0;0;;;;;;;16;38.3;45.7;9.5;26.2;64.3;0;preliminar20240422v1;20250422;6b;2024
10156;7;ESCUELA JARDIN LO PRADO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13117;LO PRADO;134;Poniente;3;2;3;1;30;30;256;246;14;5;8;4;1;0;;;;;;;30;26.7;43.3;43.3;36.7;20;0;preliminar20240422v1;20250422;6b;2024
14247;6;COLLEGE SAINT ANDRE;5;DE VALPARA?SO;51;VALPARA?SO;5101;VALPARA?SO;53;Valparaiso - Isla de Pascua;4;3;4;1;6;6;272;265;13;29;11;7;0;0;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
20235;5;GEORGE CHAYTOR ENGLISH COLLEGE;9;DE LA ARAUCAN?A;91;CAUT?N;9101;TEMUCO;92;Cautin Norte;4;3;5;1;60;62;271;299;-14;4;-9;9;-1;0;;;;;;;16.7;40;43.3;4.8;32.3;62.9;0;preliminar20240422v1;20250422;6b;2024
25393;6;COLEGIO QUINTO CENTENARIO CORDILLERA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;136;Cordillera;3;2;4;1;34;34;282;260;19;-12;21;2;1;0;;;;;;;11.8;38.2;50;29.4;38.2;32.4;0;preliminar20240422v1;20250422;6b;2024
25654;4;COLEGIO EVEREST;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;133;Oriente;4;3;5;1;104;105;282;304;29;17;2;14;1;1;;;;;;;14.4;26.9;58.7;4.8;27.6;67.6;0;preliminar20240422v1;20250422;6b;2024
25808;3;ESC. BAS. PART. LAS NACIONES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13119;MAIP?;134;Poniente;3;2;2;1;20;23;216;215;-29;-6;-22;-16;-1;0;;;;;;;70;20;10;56.5;39.1;4.3;0;preliminar20240422v1;20250422;6b;2024
361;1;COL. THE ANTOFAGASTA BRITISH SCHOOL;2;DE ANTOFAGASTA;21;ANTOFAGASTA;2101;ANTOFAGASTA;21;Antofagasta;4;3;5;1;61;62;289;294;0;-14;9;4;0;-1;;;;;;;11.5;27.9;60.7;3.2;40.3;56.5;0;preliminar20240422v1;20250422;6b;2024
1689;6;ESCUELA ORO NEGRO;5;DE VALPARA?SO;51;VALPARA?SO;5103;CONC?N;53;Valparaiso - Isla de Pascua;2;1;3;1;40;42;192;206;-31;-23;-56;-36;-1;-1;;;;;;;80;10;10;76.2;16.7;7.1;0;preliminar20240422v1;20250422;6b;2024
4406;7;ESCUELA BASICA MULCHEN;8;DEL BIOB?O;83;BIOB?O;8305;MULCH?N;82;Bio Bio;2;1;3;1;50;56;270;259;3;5;22;17;0;0;;;;;;;18;40;42;19.6;55.4;25;0;preliminar20240422v1;20250422;6b;2024
4560;8;LICEO CHIGUAYANTE;8;DEL BIOB?O;81;CONCEPCI?N;8103;CHIGUAYANTE;83;Concepcion;6;4;2;1;10;10;193;213;;;-45;-18;;;;;;;1;1;90;10;0;60;30;10;0;preliminar20240422v1;20250422;6b;2024
5734;7;ESCUELA PARTICULAR BOTRONHUE;9;DE LA ARAUCAN?A;91;CAUT?N;9101;TEMUCO;92;Cautin Norte;3;2;2;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
7062;9;ESCUELA RURAL PULLINQUE;14;DE LOS R?OS;141;VALDIVIA;14108;PANGUIPULLI;141;Valdivia;1;1;1;2;10;10;251;226;19;14;20;4;0;0;;;;;;;30;40;30;50;40;10;0;preliminar20240422v1;20250422;6b;2024
8390;9;ESCUELA HAMBURGO;11;DE AYS?N DEL GENERAL CARL;112;AYS?N;11202;CISNES;111;Coyhaique;6;4;2;2;8;8;236;236;-32;-28;-2;5;-1;-1;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
22499;5;INSTITUTO INGLES ANTUQUENU;10;DE LOS LAGOS;101;LLANQUIHUE;10101;PUERTO MONTT;101;Llanquihue;3;2;2;1;64;62;243;244;-1;-14;5;13;0;-1;;;;;;;39.1;37.5;23.4;37.1;46.8;16.1;0;preliminar20240422v1;20250422;6b;2024
26046;0;COLEGIO  MANQUECURA CIUDAD DE LOS VALLES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13124;PUDAHUEL;134;Poniente;4;3;5;1;128;126;286;290;9;-15;6;0;0;-1;;;;;;;10.9;31.3;57.8;6.3;44.4;49.2;0;preliminar20240422v1;20250422;6b;2024
40155;2;COLEGIO DIEGO VEL?ZQUEZ;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;3;2;3;1;62;63;267;259;9;-3;19;17;0;0;;;;;;;25.8;37.1;37.1;27;41.3;31.7;0;preliminar20240422v1;20250422;6b;2024
10202;4;ESCUELA DOMINGO SANTA MARIA GONZALEZ;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13128;RENCA;134;Poniente;1;1;2;1;37;42;191;198;-8;-19;-47;-33;0;-1;;;;;;;75.7;21.6;2.7;81;11.9;7.1;0;preliminar20240422v1;20250422;6b;2024
15621;3;COLEGIO PARTICULAR EL REAL;6;DEL LIBERTADOR BERNARDO O;63;COLCHAGUA;6301;SAN FERNANDO;62;Colchagua;3;2;3;1;29;26;267;276;6;-10;19;34;0;0;;;;;;;24.1;17.2;58.6;11.5;42.3;46.2;0;preliminar20240422v1;20250422;6b;2024
20281;9;COLEGIO ARRAYAN;9;DE LA ARAUCAN?A;91;CAUT?N;9119;VILC?N;92;Cautin Norte;3;2;4;2;7;6;287;244;19;-5;26;-14;0;0;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
315;8;ESCUELA HEROES DE LA CONCEPCION;2;DE ANTOFAGASTA;21;ANTOFAGASTA;2101;ANTOFAGASTA;21;Antofagasta;1;1;2;1;51;54;213;213;-15;-8;-25;-18;-1;0;;;;;;;66.7;19.6;13.7;70.4;22.2;7.4;0;preliminar20240422v1;20250422;6b;2024
3032;5;ESCUELA PARTICULAR SAN SEBASTIAN;7;DEL MAULE;71;TALCA;7106;PELARCO;72;Talca;3;2;2;2;9;9;285;275;10;10;47;44;0;0;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;6b;2024
7016;5;ESCUELA BASICA DE CORRAL;14;DE LOS R?OS;141;VALDIVIA;14102;CORRAL;141;Valdivia;2;1;2;1;25;25;188;213;-81;-28;-50;-18;-1;-1;;;;;;;84;12;4;68;28;4;0;preliminar20240422v1;20250422;6b;2024
9020;4;COLEGIO SANTA CATALINA LABOUR?;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13113;LA REINA;133;Oriente;3;2;4;1;64;66;246;249;0;3;-15;-9;0;0;;;;;;;40.6;37.5;21.9;31.8;45.5;22.7;0;preliminar20240422v1;20250422;6b;2024
10348;9;ESCUELA BASICA PART.MARY ANNE SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13104;CONCHAL?;137;Norte;3;2;4;1;38;36;280;285;24;8;19;27;1;0;;;;;;;10.5;39.5;50;8.3;44.4;47.2;0;preliminar20240422v1;20250422;6b;2024
14639;0;COLEGIO GHERARDELLI;5;DE VALPARA?SO;58;MARGA MARGA;5804;VILLA ALEMANA;53;Valparaiso - Isla de Pascua;3;2;2;1;18;17;195;216;-42;-3;-43;-15;-1;0;;;;;;;66.7;27.8;5.6;64.7;29.4;5.9;0;preliminar20240422v1;20250422;6b;2024
169;4;ESCUELA QUISTAGAMA;1;DE TARAPAC?;14;TAMARUGAL;1402;CAMI?A;14;Tamarugal;2;1;;2;0;0;;;;;;;;;;;;;;;;;;;;;1;preliminar20240422v1;20250422;6b;2024
2096;6;ESCUELA BASICA CLAUDIO VICUNA;5;DE VALPARA?SO;56;SAN ANTONIO;5606;SANTO DOMINGO;54;San Antonio;2;1;3;2;11;11;264;269;-13;7;16;27;0;0;;;;;;;18.2;36.4;45.5;18.2;45.5;36.4;0;preliminar20240422v1;20250422;6b;2024
5588;3;ESCUELA MANUEL RECABARREN;9;DE LA ARAUCAN?A;91;CAUT?N;9101;TEMUCO;92;Cautin Norte;2;1;2;1;23;23;253;240;10;0;15;9;0;0;;;;;;;43.5;21.7;34.8;39.1;39.1;21.7;0;preliminar20240422v1;20250422;6b;2024
6916;7;ESCUELA ALBERTO CORDOVA LATORRE;14;DE LOS R?OS;141;VALDIVIA;14103;LANCO;141;Valdivia;2;1;2;1;20;19;243;231;-1;4;5;0;0;0;;;;;;;40;45;15;52.6;42.1;5.3;0;preliminar20240422v1;20250422;6b;2024
