cod_reg;nom_reg;cod_pro;nom_pro;cod_com;nom_com;cod_deprov;nom_deprov;prom_lect6b_com;prom_mate6b_com;dif_lect6b_com;dif_mate6b_com;sigdif_lect6b_com;sigdif_mate6b_com;fecha_bbdd;codigo_bbdd;grado;agno;
8;Regi?n del Biob?o;81;Concepci?n;8106;Lota;83;Concepcion;231;230;-22;-16;-1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8312;Tucapel;82;Bio Bio;241;221;-8;-12;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8313;Yumbel;82;Bio Bio;245;236;5;-10;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8314;Alto Biob?o;82;Bio Bio;222;197;-1;-9;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8306;Nacimiento;82;Bio Bio;245;236;-8;-23;-1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8307;Negrete;82;Bio Bio;263;242;15;-24;1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8308;Quilaco;82;Bio Bio;216;205;-19;-25;-1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8309;Quilleco;82;Bio Bio;225;216;-7;-21;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8310;San Rosendo;82;Bio Bio;244;241;-13;-4;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8311;Santa B?rbara;82;Bio Bio;255;244;15;11;1;1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8207;Tir?a;84;Arauco;229;221;-13;-13;-1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8301;Los ?ngeles;82;Bio Bio;248;245;-4;-7;0;-1;20250422;preliminar20240422v1;6b;2024
